10.0.2.15,173.213.112.208,1071,80,TCP,12,10,2,16.666666666666668,0,74249731.75,79.5,0,0,177.19519996006912,0.6666666666666666,1.2848531267589394e-05,6749975.613636363,nan,nan,720.75,nan,nan,31398.138888888876,nan,nan,531,134.83333333333334,62,0.1616167455042691
10.0.2.15,173.213.112.208,1072,80,TCP,12,10,2,16.666666666666668,0,74249590.0,79.5,0,0,177.19519996006912,0.6666666666666666,1.284855579673908e-05,6749962.7272727275,nan,nan,835.0,nan,nan,31398.138888888876,nan,nan,531,134.83333333333334,62,0.16161705404703244
10.0.2.15,173.213.112.208,1073,80,TCP,12,10,2,16.666666666666668,0,74250273.25,79.5,0,0,177.19519996006912,0.6666666666666666,1.2848437564504181e-05,6750024.840909091,nan,nan,1027.0,nan,nan,31398.138888888876,nan,nan,531,134.83333333333334,62,0.16161556684910922
10.0.2.15,173.213.112.208,1074,80,TCP,12,10,2,16.666666666666668,0,74250215.0,79.5,0,0,177.19519996006912,0.6666666666666666,1.2848447644225676e-05,6750019.545454546,nan,nan,824.0,nan,nan,31398.138888888876,nan,nan,531,134.83333333333334,62,0.16161569363805883
10.0.2.15,173.213.112.208,1075,80,TCP,12,10,2,16.666666666666668,0,74252533.0,79.5,0,0,177.19519996006912,0.6666666666666666,1.2848046544082207e-05,6750230.2727272725,nan,nan,1117.25,nan,nan,31398.138888888876,nan,nan,531,134.83333333333334,62,0.1616106483532353
10.0.2.15,74.125.39.99,1076,80,TCP,4,3,1,25.0,0,2396.25,36.5,0,0,62.151025735702866,0.5,0.06092853416797079,798.75,nan,nan,687.25,nan,nan,3862.75,nan,nan,200,92.5,62,1669.2749087115285
10.0.2.15,74.125.39.99,1077,80,TCP,4,3,1,25.0,0,2235.0,36.5,0,0,62.151025735702866,0.5,0.06532438478747203,745.0,nan,nan,832.0,nan,nan,3862.75,nan,nan,200,92.5,62,1789.7091722595078
10.0.2.15,74.125.39.99,1078,80,TCP,4,3,1,25.0,0,2101.0,36.5,0,0,62.151025735702866,0.5,0.06949071870537839,700.3333333333334,nan,nan,681.75,nan,nan,3862.75,nan,nan,200,92.5,62,1903.8553069966683
10.0.2.15,74.125.39.99,1079,80,TCP,10,8,2,20.0,0,78087308.25,29.2,0,0,57.683273138753144,0.6,3.739404091957543e-06,8676367.583333334,nan,nan,726.0,nan,nan,3327.3599999999997,nan,nan,200,84.8,62,0.12806178397114873
10.0.2.15,74.125.39.99,1080,80,TCP,4,3,1,25.0,0,2091.0,36.5,0,0,62.151025735702866,0.5,0.06982305117168819,697.0,nan,nan,689.0,nan,nan,3862.75,nan,nan,200,92.5,62,1912.960306073649
10.0.2.15,173.213.112.208,1081,80,TCP,6,5,1,16.666666666666668,0,4129.25,79.5,0,0,177.19519996006915,0.6666666666666666,0.11551734576496943,825.85,nan,nan,843.0,nan,nan,31398.138888888887,nan,nan,531,134.83333333333334,62,1453.0483744021312
10.0.2.15,173.213.112.208,1082,80,TCP,6,5,1,16.666666666666668,0,3600.75,79.5,0,0,177.19519996006915,0.6666666666666666,0.13247240158300355,720.15,nan,nan,690.75,nan,nan,31398.138888888887,nan,nan,531,134.83333333333334,62,1666.3195167673402
10.0.2.15,173.213.112.208,1083,80,TCP,6,5,1,16.666666666666668,0,4273.0,79.5,0,0,177.19519996006915,0.6666666666666666,0.11163117247835244,854.6,nan,nan,996.0,nan,nan,31398.138888888887,nan,nan,531,134.83333333333334,62,1404.165691551603
10.0.2.15,173.213.112.208,1084,80,TCP,12,10,2,16.666666666666668,0,74672987.0,79.5,0,0,177.19519996006912,0.6666666666666666,1.2775704285138613e-05,6788453.363636363,nan,nan,713.25,nan,nan,31398.138888888876,nan,nan,531,134.83333333333334,62,0.16070068283193226
10.0.2.15,173.213.112.208,1085,80,TCP,12,10,2,16.666666666666668,0,74673367.0,79.5,0,0,177.19519996006912,0.6666666666666666,1.2775639271763386e-05,6788487.909090909,nan,nan,719.25,nan,nan,31398.138888888876,nan,nan,531,134.83333333333334,62,0.1606998650536275
10.0.2.15,173.213.112.208,1086,80,TCP,12,10,2,16.666666666666668,0,74674048.0,79.5,0,0,177.19519996006912,0.6666666666666666,1.2775522762606897e-05,6788549.818181818,nan,nan,1120.0,nan,nan,31398.138888888876,nan,nan,531,134.83333333333334,62,0.16069839952964649
10.0.2.15,123.193.112.177,15931,20179,UDP,242,0,242,100.0,0,61914762.0,155.27685950413223,0,0,58.5345998694176,0.02066115702479339,0.0006069150358681827,256907.72614107883,nan,nan,60050.0,nan,nan,3426.299381872823,nan,nan,313,197.27685950413223,208,3.908599374087879
10.0.2.15,76.169.10.92,15931,19037,UDP,724,0,724,100.0,0,66046846.25,148.71408839779005,0,0,59.430374048360974,0.012430939226519336,0.0016301913885857949,91351.10131396957,nan,nan,57802.0,nan,nan,3531.969359528098,nan,nan,312,190.71408839779005,198,10.961916292861599
10.0.2.15,173.121.167.218,15931,16873,UDP,30,0,30,100.0,0,61914802.0,164.03333333333333,0,0,61.84630591680926,0.06666666666666667,7.948018633734789e-05,2134993.172413793,nan,nan,1171773.25,nan,nan,3824.9655555555555,nan,nan,312,206.03333333333333,126,0.484536799455484
10.0.2.15,59.171.62.145,15931,13041,UDP,275,0,275,100.0,0,63213142.75,142.98909090909092,0,0,56.9219870372114,0.01818181818181818,0.000622054185084794,230704.90054744526,nan,nan,58309.5,nan,nan,3240.112608264463,nan,nan,313,184.98909090909092,210,4.3503611438461505
10.0.2.15,180.27.82.185,15931,24700,UDP,30,0,30,100.0,0,61914805.25,168.43333333333334,0,0,53.2407634138438,0.03333333333333333,8.161214397100926e-05,2134993.2844827585,nan,nan,1171793.75,nan,nan,2834.5788888888883,nan,nan,306,210.43333333333334,231,0.4845367740214284
10.0.2.15,182.53.121.23,15931,10997,UDP,30,0,30,100.0,0,61914803.75,159.13333333333333,0,0,55.570815681934675,0.03333333333333333,7.710595384064349e-05,2134993.2327586208,nan,nan,1175997.75,nan,nan,3088.1155555555565,nan,nan,301,201.13333333333333,154,0.48453678576022297
10.0.2.15,99.45.226.110,15931,27438,UDP,90,0,90,100.0,0,61914795.0,149.88888888888889,0,0,55.66256361015293,0.03333333333333333,0.00021788007212169563,695671.8539325843,nan,nan,67297.0,nan,nan,3098.320987654321,nan,nan,311,191.88888888888889,185,1.4536105627096076
10.0.2.15,146.115.56.185,15931,16656,UDP,286,0,286,100.0,0,64990681.0,144.63986013986013,0,0,59.960706993807385,0.017482517482517484,0.0006365066400827528,228037.47719298245,nan,nan,56796.75,nan,nan,3595.286383197222,nan,nan,309,186.63986013986013,305,4.4006309150691925
10.0.2.15,217.201.72.10,15931,29545,UDP,30,0,30,100.0,0,61915819.0,178.96666666666667,0,0,61.92333073154972,0.1,8.671451152087643e-05,2135028.2413793104,nan,nan,1177622.25,nan,nan,3834.4988888888897,nan,nan,312,220.96666666666667,275,0.4845288406828633
10.0.2.15,222.124.44.86,15931,15747,UDP,30,0,30,100.0,0,61915815.0,170.3,0,0,57.0322423429648,0.1,8.251526689909517e-05,2135028.103448276,nan,nan,1177621.25,nan,nan,3252.6766666666667,nan,nan,312,212.3,176,0.48452887198529165
10.0.2.15,41.238.216.114,15931,23303,UDP,30,0,30,100.0,0,61915834.75,169.06666666666666,0,0,60.38870387378384,0.06666666666666667,8.191765516009619e-05,2135028.7844827585,nan,nan,1177996.0,nan,nan,3646.7955555555554,nan,nan,303,211.06666666666666,260,0.48452871742959097
10.0.2.15,136.145.128.254,15931,21607,UDP,79,0,79,100.0,0,61918510.25,167.9240506329114,0,0,60.06573870244878,0.02531645569620253,0.0002142493407292531,793827.0544871795,nan,nan,72993.0,nan,nan,3607.8929658708535,nan,nan,302,209.9240506329114,265,1.2758704897942856
10.0.2.15,121.134.17.97,15931,26072,UDP,192,0,192,100.0,0,61917481.0,141.234375,0,0,59.160993850335,0.026041666666666668,0.00043795386314246217,324175.29319371725,nan,nan,59989.0,nan,nan,3500.023193359375,nan,nan,312,183.234375,151,3.100901343192563
10.0.2.15,180.180.147.64,15931,22952,UDP,30,0,30,100.0,0,61916439.25,165.83333333333334,0,0,62.19061201035267,0.06666666666666667,8.035022782741823e-05,2135049.629310345,nan,nan,1179691.0,nan,nan,3867.672222222222,nan,nan,307,207.83333333333334,296,0.4845239868990044
10.0.2.15,59.90.211.17,15931,24506,UDP,30,0,30,100.0,0,61916431.75,162.1,0,0,51.33832226839258,0.06666666666666667,7.854134779012034e-05,2135049.370689655,nan,nan,1179822.0,nan,nan,2635.623333333334,nan,nan,312,204.1,199,0.48452404558988493
10.0.2.15,173.213.112.208,1087,80,TCP,12,10,2,16.666666666666668,0,74665457.0,79.5,0,0,177.19519996006912,0.6666666666666666,1.2776992712975693e-05,6787768.818181818,nan,nan,1152.0,nan,nan,31398.138888888876,nan,nan,531,134.83333333333334,62,0.16071688947139237
10.0.2.15,180.254.123.201,15931,18071,UDP,30,0,30,100.0,0,61914015.25,180.23333333333332,0,0,55.10879139383197,0.06666666666666667,8.7330792198944e-05,2134966.043103448,nan,nan,1175483.0,nan,nan,3036.978888888889,nan,nan,310,222.23333333333332,261,0.4845429565319623
10.0.2.15,80.189.162.31,15931,29280,UDP,30,0,30,100.0,0,61914742.0,160.9,0,0,57.43538398351083,0.06666666666666667,7.796204658334844e-05,2134991.103448276,nan,nan,1174929.0,nan,nan,3298.823333333333,nan,nan,308,202.9,171,0.48453726900775906
10.0.2.15,117.98.153.186,15931,25280,UDP,30,0,30,100.0,0,61914742.0,173.7,0,0,57.91151296014752,0.06666666666666667,8.416412362664775e-05,2134991.103448276,nan,nan,1174559.0,nan,nan,3353.743333333334,nan,nan,314,215.7,215,0.48453726900775906
10.0.2.15,120.151.12.235,15931,18807,UDP,658,0,658,100.0,0,61914739.75,150.84954407294833,0,0,58.792847724541524,0.013677811550151976,0.001603156217740542,94238.56887366819,nan,nan,60850.0,nan,nan,3456.5989435611273,nan,nan,311,192.84954407294833,200,10.627517819777317
10.0.2.15,122.178.199.16,15931,23284,UDP,30,0,30,100.0,0,61913716.0,174.4,0,0,57.71111966799235,0.06666666666666667,8.450470005709236e-05,2134955.724137931,nan,nan,1173150.25,nan,nan,3330.5733333333337,nan,nan,310,216.4,168,0.48454529849250205
10.0.2.15,76.224.233.61,15931,10910,UDP,22,0,22,100.0,0,35150815.25,140.5909090909091,0,0,71.94420760745413,0.045454545454545456,8.799226925469389e-05,1673848.3452380951,nan,nan,47620.75,nan,nan,5175.969008264462,nan,nan,306,182.5909090909091,255,0.6258745307479034
10.0.2.15,85.92.244.81,15931,11121,UDP,15,0,15,100.0,0,860333.0,139.46666666666667,0,0,54.20192698501492,0.06666666666666667,0.0024316165949696223,61452.357142857145,nan,nan,41936.5,nan,nan,2937.8488888888887,nan,nan,258,181.46666666666667,199,17.435109428558476
10.0.2.15,79.5.152.94,15931,29101,UDP,3,0,3,100.0,0,854023.75,119.66666666666667,0,0,30.180935851773864,0.3333333333333333,0.00042036301683647556,427011.875,nan,nan,427011.875,nan,nan,910.888888888889,nan,nan,184,161.66666666666666,182,3.512782870499796
10.0.2.15,209.252.225.114,15931,28341,UDP,3,0,3,100.0,0,854025.0,162.66666666666666,0,0,73.93841281018203,0.3333333333333333,0.0005714118439155763,427012.5,nan,nan,427012.5,nan,nan,5466.88888888889,nan,nan,297,204.66666666666666,116,3.512777728989198
10.0.2.15,68.207.220.159,15931,27450,UDP,11,0,11,100.0,0,325863.75,167.45454545454547,0,0,39.19499883766164,0.09090909090909091,0.005652669252103065,32586.375,nan,nan,23049.0,nan,nan,1536.2479338842975,nan,nan,258,209.45454545454547,170,33.75643961625066
10.0.2.15,79.50.1.148,15931,14551,UDP,4,0,4,100.0,0,835188.0,186.25,0,0,66.61221734787095,0.25,0.0008920147320124331,278396.0,nan,nan,336872.0,nan,nan,4437.1875,nan,nan,286,228.25,119,4.789340843019775
10.0.2.15,70.167.195.148,15931,23934,UDP,3,0,3,100.0,0,36467837.75,120.66666666666667,0,0,25.037749277618566,0.3333333333333333,9.926555077974153e-06,18233918.875,nan,nan,18233918.875,nan,nan,626.888888888889,nan,nan,197,162.66666666666666,138,0.08226426860199575
10.0.2.15,174.69.156.90,15931,23555,UDP,2,0,2,100.0,0,34846090.0,179.0,0,0,14.0,0.5,1.0273749508194463e-05,34846090.0,nan,nan,34846090.0,nan,nan,196.0,nan,nan,235,221.0,235,0.05739524864913108
10.0.2.15,189.141.148.12,15931,13851,UDP,8,0,8,100.0,0,135052.0,130.625,0,0,51.751660601375875,0.125,0.007737760270118177,19293.14285714286,nan,nan,2881.0,nan,nan,2678.234375,nan,nan,240,172.625,137,59.23644225927791
